P10-stationary Bike1-biopac-01-30-2025.acq
Graph Created on: 2024-08-14 13:19:54.643
Recording on: 2025-01-30 14:37:30.676
8 msec/sample
7 channels
RSP, Y, RSPEC-R
Volts
ECG, X, RSPEC-R
mV
ECG (.05 - 100 Hz, AHA)
mV
ECG R-R
Seconds
Heart Rate
BPM
ECG R wave
mV
Respiration Rate
BPM
milliSec	CH5	CH9	CH40	CH41	CH42	CH43	CH44	
	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	
14208	-5.33142	0.0216675	-0.0679641	1.096	54.7445	0.679016	0	
14216	-5.31586	0.0236511	-0.0934557	1.096	54.7445	0.679016	0	
14224	-5.3009	0.0169373	-0.116392	1.096	54.7445	0.679016	0	
14232	-5.28992	0	-0.0986319	1.096	54.7445	0.679016	0	
14240	-5.27649	-0.0219727	-0.0767521	1.096	54.7445	0.679016	0	
14248	-5.26154	-0.0686646	-0.164966	1.096	54.7445	0.679016	0	
14256	-5.25208	-0.127258	-0.142567	1.096	54.7445	0.679016	0	
14264	-5.24109	-0.116882	0.236824	1.096	54.7445	0.679016	0	
14272	-5.22705	-0.0715637	0.724227	1.096	54.7445	0.679016	0	
14280	-5.21759	-0.0585938	0.524976	1.096	54.7445	0.679016	0	
14288	-5.20721	-0.0654602	0.31563	1.096	54.7445	0.679016	0	
14296	-5.19806	-0.0712585	0.0278249	1.096	54.7445	0.679016	0	
14304	-5.19257	-0.0634766	-0.26801	1.096	54.7445	0.679016	0	
14312	-5.18311	-0.0630188	-0.29787	1.096	54.7445	0.679016	0	
14320	-5.17731	-0.0566101	-0.193203	1.096	54.7445	0.679016	0	
14328	-5.16785	-0.0440979	-0.146853	1.096	54.7445	0.679016	0	
14336	-5.16357	-0.0392151	-0.122629	1.096	54.7445	0.679016	0	
14344	-5.15839	-0.0413513	-0.0607272	1.096	54.7445	0.679016	0	
14352	-5.15289	-0.0556946	-0.0256785	1.096	54.7445	0.679016	0	
14360	-5.14832	-0.0636292	-0.0269972	1.096	54.7445	0.679016	0	
14368	-5.14832	-0.065918	-0.0435187	1.096	54.7445	0.679016	0	
14376	-5.14374	-0.0556946	-0.0255912	1.096	54.7445	0.679016	0	
14384	-5.14374	-0.0346375	-0.0153047	1.096	54.7445	0.679016	0	
14392	-5.13885	-0.0175476	-0.0126749	1.096	54.7445	0.679016	0	
14400	-5.13794	-0.00274658	-0.0275303	1.096	54.7445	0.679016	0	
14408	-5.14374	0.01297	-0.0373589	1.096	54.7445	0.679016	0	
14416	-5.14404	0.0245667	-0.031154	1.096	54.7445	0.679016	0	
14424	-5.14771	0.0245667	0.0256594	1.096	54.7445	0.679016	0	
14432	-5.14832	0.0219727	0.0865779	1.096	54.7445	0.679016	0	
14440	-5.1532	0.0167847	0.100198	1.096	54.7445	0.679016	0	
14448	-5.159	0.0437927	0.128754	1.096	54.7445	0.679016	0	
14456	-5.16815	0.0541687	0.137895	1.096	54.7445	0.679016	0	
14464	-5.17334	0.0683594	0.13888	1.096	54.7445	0.679016	0	
14472	-5.1828	0.0869751	0.0817209	1.096	54.7445	0.679016	0	
14480	-5.18768	0.102234	-0.000584908	1.096	54.7445	0.679016	0	
14488	-5.19775	0.0947571	-0.0581991	1.096	54.7445	0.679016	0	
14496	-5.20782	0.0750732	-0.0860484	1.096	54.7445	0.679016	0	
14504	-5.21759	0.0515747	-0.0824462	1.096	54.7445	0.679016	0	
14512	-5.22675	0.0369263	-0.0701823	1.096	54.7445	0.679016	0	
14520	-5.24109	0.0311279	-0.0715511	1.096	54.7445	0.679016	0	
14528	-5.25208	0.0177002	-0.0553835	1.096	54.7445	0.679016	0	
14536	-5.26337	-0.00167847	-0.00790048	1.096	54.7445	0.679016	0	
14544	-5.27618	-0.0146484	0.0317988	1.096	54.7445	0.679016	0	
14552	-5.28992	-0.0204468	-0.016793	1.096	54.7445	0.679016	0	
14560	-5.3009	-0.0390625	-0.0380937	1.096	54.7445	0.679016	0	
14568	-5.31647	-0.0827026	-0.0207374	1.096	54.7445	0.679016	0	
14576	-5.3302	-0.114594	-0.0137291	1.096	54.7445	0.679016	0	
14584	-5.34454	0.052948	-0.02622	1.096	54.7445	0.679016	0	
14592	-5.35675	0.4245	0.00643196	1.096	54.7445	0.679016	0	
14600	-5.36896	0.578156	0.0704125	1.096	54.7445	0.679016	0	
14608	-5.38513	0.352631	0.0649807	0.72	83.3333	0.578156	0	
14616	-5.39917	0.0637817	0.0539332	0.72	83.3333	0.578156	0	
14624	-5.41412	-0.277252	0.0421513	0.72	83.3333	0.578156	0	
14632	-5.42847	-0.432129	0.0409487	0.72	83.3333	0.578156	0	
14640	-5.44067	-0.387726	-0.00292865	0.72	83.3333	0.578156	0	
14648	-5.4538	-0.278778	-0.0869468	0.72	83.3333	0.578156	0	
14656	-5.46814	-0.203247	-0.0636866	0.72	83.3333	0.578156	0	
14664	-5.48004	-0.153656	0.00629731	0.72	83.3333	0.578156	0	
14672	-5.49255	-0.122833	0.0108735	0.72	83.3333	0.578156	0	
14680	-5.50262	-0.10788	-0.00812243	0.72	83.3333	0.578156	0	
14688	-5.51666	-0.103302	-0.0110951	0.72	83.3333	0.578156	0	
14696	-5.52673	-0.0982666	0.0119224	0.72	83.3333	0.578156	0	
14704	-5.5368	-0.0854492	0.00808244	0.72	83.3333	0.578156	0	
14712	-5.54626	-0.0799561	0.00618808	0.72	83.3333	0.578156	0	
14720	-5.55328	-0.0592041	0.0168377	0.72	83.3333	0.578156	0	
14728	-5.56213	-0.0439453	0.0200874	0.72	83.3333	0.578156	0	
14736	-5.5719	-0.0369263	0.0172481	0.72	83.3333	0.578156	0	
14744	-5.57709	-0.0119019	-0.00665003	0.72	83.3333	0.578156	0	
14752	-5.5835	0.0141907	-0.0200997	0.72	83.3333	0.578156	0	
14760	-5.59143	0.0408936	-0.0301589	0.72	83.3333	0.578156	0	
14768	-5.59662	0.0656128	-0.0266592	0.72	83.3333	0.578156	0	
14776	-5.60059	0.0907898	-0.0112412	0.72	83.3333	0.578156	0	
14784	-5.60303	0.0923157	-0.00624467	0.72	83.3333	0.578156	0	
14792	-5.60608	0.0909424	-0.00112972	0.72	83.3333	0.578156	0	
14800	-5.61096	0.102386	0.0117784	0.72	83.3333	0.578156	0	
14808	-5.61646	0.102692	0.0193263	0.72	83.3333	0.578156	0	
14816	-5.61615	0.0822449	0.00588575	0.72	83.3333	0.578156	0	
14824	-5.61615	0.0483704	-0.00754226	0.72	83.3333	0.578156	0	
14832	-5.62103	0.0238037	-0.0218608	0.72	83.3333	0.578156	0	
14840	-5.62042	0.0195313	0.0227361	0.72	83.3333	0.578156	0	
14848	-5.62073	0.0219727	0.0189708	0.72	83.3333	0.578156	0	
14856	-5.62042	0.014801	0.0127754	0.72	83.3333	0.578156	0	
14864	-5.62073	0.012207	0.0246605	0.72	83.3333	0.578156	0	
14872	-5.62073	0.0170898	0.052689	0.72	83.3333	0.578156	0	
14880	-5.62103	0.0172424	0.0501137	0.72	83.3333	0.578156	0	
14888	-5.61584	0.00183105	0.019196	0.72	83.3333	0.578156	0	
14896	-5.61584	-0.0177002	-0.0269866	0.72	83.3333	0.578156	0	
14904	-5.61096	-0.0288391	-0.0466598	0.72	83.3333	0.578156	0	
14912	-5.60608	-0.0244141	-0.0298164	0.72	83.3333	0.578156	0	
14920	-5.6012	-0.0120544	-0.0281436	0.72	83.3333	0.578156	0	
14928	-5.5957	-0.00488281	-0.065459	0.72	83.3333	0.578156	0	
14936	-5.59143	-0.00732422	-0.108344	0.72	83.3333	0.578156	0	
14944	-5.58685	-0.0120544	-0.106271	0.72	83.3333	0.578156	0	
14952	-5.58197	-0.022583	-0.0710327	0.72	83.3333	0.578156	0	
14960	-5.57281	-0.0294495	-0.0822663	0.72	83.3333	0.578156	0	
14968	-5.56671	-0.0247192	-0.178156	0.72	83.3333	0.578156	0	
14976	-5.55664	-0.0163269	-0.0352867	0.72	83.3333	0.578156	0	
14984	-5.55206	-0.00167847	0.453093	0.72	83.3333	0.578156	0	
14992	-5.5426	0.0170898	0.639744	0.72	83.3333	0.578156	0	
15000	-5.53253	0.0219727	0.332748	0.72	83.3333	0.578156	0	
15008	-5.52277	0.0245667	0.106107	0.72	83.3333	0.578156	0	
15016	-5.51239	0.0138855	-0.219711	0.72	83.3333	0.578156	0	
15024	-5.50323	-0.0123596	-0.346641	0.72	83.3333	0.578156	0	
15032	-5.48889	-0.0509644	-0.274428	0.72	83.3333	0.578156	0	
15040	-5.47791	-0.0852966	-0.166102	0.72	83.3333	0.578156	0	
15048	-5.46631	-0.108185	-0.10165	0.72	83.3333	0.578156	0	
15056	-5.4538	-0.125122	-0.0318552	0.72	83.3333	0.578156	0	
15064	-5.43976	-0.148773	0.0232173	0.72	83.3333	0.578156	0	
15072	-5.42877	-0.154114	0.0352126	0.72	83.3333	0.578156	0	
15080	-5.41473	-0.14679	0.0174537	0.72	83.3333	0.578156	0	
15088	-5.40009	-0.131989	0.0088119	0.72	83.3333	0.578156	0	
15096	-5.38757	-0.109711	0.0236166	0.72	83.3333	0.578156	0	
15104	-5.37476	-0.0653076	0.0152542	0.72	83.3333	0.578156	0	
15112	-5.35889	-0.00946045	0.0210923	0.72	83.3333	0.578156	0	
15120	-5.34607	0.0344849	0.00987805	0.72	83.3333	0.578156	0	
15128	-5.33386	0.0758362	-0.0121772	0.72	83.3333	0.578156	0	
15136	-5.32074	0.0968933	0.00450058	0.72	83.3333	0.578156	0	
15144	-5.30579	0.110321	0.0152733	0.72	83.3333	0.578156	0	
15152	-5.2948	0.110168	0.0186441	0.72	83.3333	0.578156	0	
15160	-5.28137	0.10498	0.0225615	0.72	83.3333	0.578156	0	
15168	-5.26642	0.085144	0.0436592	0.72	83.3333	0.578156	0	
15176	-5.25635	0.0683594	0.0316124	0.72	83.3333	0.578156	0	
15184	-5.242	0.0892639	0.0181143	0.72	83.3333	0.578156	0	
15192	-5.23193	0.1091	0.0322487	0.72	83.3333	0.578156	0	
15200	-5.21698	0.120239	0.0346682	0.72	83.3333	0.578156	0	
15208	-5.20721	0.111237	0.0134633	0.72	83.3333	0.578156	0	
15216	-5.19531	0.102234	-0.0219249	0.72	83.3333	0.578156	0	
15224	-5.18311	0.0880432	-0.0401397	0.72	83.3333	0.578156	0	
15232	-5.17334	0.078125	-0.029111	0.72	83.3333	0.578156	0	
15240	-5.16296	0.0526428	-0.014885	0.72	83.3333	0.578156	0	
15248	-5.1532	0.00274658	-0.0232081	0.72	83.3333	0.578156	0	
15256	-5.14404	0.0186157	-0.0211333	0.72	83.3333	0.578156	0	
15264	-5.13428	0.287933	-0.00192068	0.72	83.3333	0.578156	0	
15272	-5.12421	0.661011	0.0109503	0.72	83.3333	0.578156	0	
15280	-5.11719	0.64621	-0.00278663	0.72	83.3333	0.578156	0	
15288	-5.10956	0.387878	-0.0224024	0.672	89.2857	0.578156	0	
15296	-5.09918	0.0834656	-0.0301719	0.672	89.2857	0.661011	0	
15304	-5.09491	-0.22995	-0.0186323	0.672	89.2857	0.661011	0	
15312	-5.08545	-0.320282	-0.00193572	0.672	89.2857	0.661011	0	
15320	-5.08026	-0.254517	0.00316606	0.672	89.2857	0.661011	0	
15328	-5.07446	-0.202637	-0.00240681	0.672	89.2857	0.661011	0	
15336	-5.07019	-0.174103	-0.00228097	0.672	89.2857	0.661011	0	
15344	-5.0647	-0.166473	-0.0102146	0.672	89.2857	0.661011	0	
15352	-5.05951	-0.149689	-0.0157961	0.672	89.2857	0.661011	0	
15360	-5.05493	-0.127869	-0.00697388	0.672	89.2857	0.661011	0	
15368	-5.05432	-0.114594	0.0022516	0.672	89.2857	0.661011	0	
15376	-5.05005	-0.105133	0.0215017	0.672	89.2857	0.661011	0	
15384	-5.04547	-0.0999451	0.050738	0.672	89.2857	0.661011	0	
15392	-5.04517	-0.0941467	0.0575981	0.672	89.2857	0.661011	0	
15400	-5.04028	-0.0810242	0.0689692	0.672	89.2857	0.661011	0	
15408	-5.03998	-0.0628662	0.0662861	0.672	89.2857	0.661011	0	
15416	-5.04059	-0.0363159	0.0459278	0.672	89.2857	0.661011	0	
15424	-5.0351	0.00259399	0.0102251	0.672	89.2857	0.661011	0	
15432	-5.0351	0.035553	-0.0166223	0.672	89.2857	0.661011	0	
15440	-5.03479	0.0535583	-0.0297519	0.672	89.2857	0.661011	0	
15448	-5.03448	0.067749	-0.0436815	0.672	89.2857	0.661011	0	
15456	-5.0351	0.092926	-0.0798136	0.672	89.2857	0.661011	0	
15464	-5.03479	0.119019	-0.0834729	0.672	89.2857	0.661011	0	
15472	-5.03601	0.137177	-0.0691709	0.672	89.2857	0.661011	0	
15480	-5.03571	0.14679	-0.0577734	0.672	89.2857	0.661011	0	
15488	-5.0354	0.136108	-0.0556042	0.672	89.2857	0.661011	0	
15496	-5.03479	0.0843811	-0.0261284	0.672	89.2857	0.661011	0	
15504	-5.0354	0.0221252	0.0246416	0.672	89.2857	0.661011	0	
15512	-5.03571	-0.0177002	0.0584956	0.672	89.2857	0.661011	0	
15520	-5.04059	-0.0384521	0.0905359	0.672	89.2857	0.661011	0	
15528	-5.03967	-0.0852966	0.0823311	0.672	89.2857	0.661011	0	
15536	-5.04028	-0.10025	0.0691148	0.672	89.2857	0.661011	0	
15544	-5.04547	-0.102081	0.0534221	0.672	89.2857	0.661011	0	
15552	-5.04974	-0.100098	0.0491273	0.672	89.2857	0.661011	0	
15560	-5.05005	-0.105133	0.0114001	0.672	89.2857	0.661011	0	
15568	-5.05493	-0.0918579	-0.0464871	0.672	89.2857	0.661011	0	
15576	-5.06012	-0.0749207	-0.0465567	0.672	89.2857	0.661011	0	
15584	-5.06531	-0.0408936	-0.0361166	0.672	89.2857	0.661011	0	
15592	-5.06989	-0.00946045	-0.0177639	0.672	89.2857	0.661011	0	
15600	-5.07568	0.0038147	-0.0362813	0.672	89.2857	0.661011	0	
15608	-5.08423	-0.00762939	-0.0738903	0.672	89.2857	0.661011	0	
15616	-5.08942	-0.0164795	-0.120864	0.672	89.2857	0.661011	0	
15624	-5.09918	-0.0202942	-0.110757	0.672	89.2857	0.661011	0	
15632	-5.10406	-0.0422668	-0.0808215	0.672	89.2857	0.661011	0	
15640	-5.11444	-0.0578308	-0.13315	0.672	89.2857	0.661011	0	
15648	-5.12024	-0.0653076	-0.194302	0.672	89.2857	0.661011	0	
15656	-5.12939	-0.0657654	0.106873	0.672	89.2857	0.661011	0	
15664	-5.13916	-0.0654602	0.618926	0.672	89.2857	0.661011	0	
15672	-5.14801	-0.0788879	0.554726	0.672	89.2857	0.661011	0	
15680	-5.15808	-0.093689	0.274862	0.672	89.2857	0.661011	0	
15688	-5.16876	-0.113525	0.0520776	0.672	89.2857	0.661011	0	
15696	-5.17731	-0.126343	-0.251615	0.672	89.2857	0.661011	0	
15704	-5.18738	-0.131989	-0.300057	0.672	89.2857	0.661011	0	
15712	-5.19867	-0.127563	-0.193032	0.672	89.2857	0.661011	0	
15720	-5.20752	-0.114288	-0.14875	0.672	89.2857	0.661011	0	
15728	-5.21729	-0.0991821	-0.104752	0.672	89.2857	0.661011	0	
15736	-5.22675	-0.0784302	-0.065865	0.672	89.2857	0.661011	0	
15744	-5.23682	-0.0553894	-0.0217831	0.672	89.2857	0.661011	0	
15752	-5.24658	-0.0389099	-3.90216E-06	0.672	89.2857	0.661011	0	
15760	-5.25787	-0.0224304	-0.00452906	0.672	89.2857	0.661011	0	
15768	-5.27039	-0.0149536	-0.000556029	0.672	89.2857	0.661011	0	
15776	-5.28107	0.0050354	0.00729968	0.672	89.2857	0.661011	0	
15784	-5.29144	-0.0302124	0.00673659	0.672	89.2857	0.661011	0	
15792	-5.3009	-0.0193787	-0.000785293	0.672	89.2857	0.661011	0	
15800	-5.31128	0.00427246	-0.0127653	0.672	89.2857	0.661011	0	
15808	-5.32013	0.0318909	-0.0102801	0.672	89.2857	0.661011	0	
15816	-5.33112	0.0434875	0.0192993	0.672	89.2857	0.661011	0	
15824	-5.33997	0.0657654	0.0389769	0.672	89.2857	0.661011	0	
15832	-5.35034	0.101624	0.0324535	0.672	89.2857	0.661011	0	
15840	-5.3598	0.123901	0.0247415	0.672	89.2857	0.661011	0	
15848	-5.36957	0.149078	0.0439153	0.672	89.2857	0.661011	0	
15856	-5.37933	0.163116	0.0661847	0.672	89.2857	0.661011	0	
15864	-5.3894	0.16571	0.0770173	0.672	89.2857	0.661011	0	
15872	-5.39948	0.160828	0.087952	0.672	89.2857	0.661011	0	
15880	-5.40894	0.127106	0.0879074	0.672	89.2857	0.661011	0	
15888	-5.41962	0.085144	0.0348196	0.672	89.2857	0.661011	0	
15896	-5.42908	0.0372314	-0.0250379	0.672	89.2857	0.661011	0	
15904	-5.43732	-0.0146484	-0.0435127	0.672	89.2857	0.661011	0	
15912	-5.44403	-0.0469971	-0.0367406	0.672	89.2857	0.661011	0	
15920	-5.45349	-0.0675964	-0.0945879	0.672	89.2857	0.661011	0	
15928	-5.46265	-0.0779724	-0.0969873	0.672	89.2857	0.661011	0	
15936	-5.47363	-0.0701904	-0.0791852	0.672	89.2857	0.661011	0	
15944	-5.47852	-0.0543213	-0.0604582	0.672	89.2857	0.661011	0	
15952	-5.48828	-0.0508118	-0.0647344	0.672	89.2857	0.661011	0	
15960	-5.49774	-0.0517273	-0.0437066	0.672	89.2857	0.661011	0	
15968	-5.50323	-0.112457	-0.0269663	0.672	89.2857	0.661011	0	
15976	-5.51147	-0.176086	0.0165504	0.672	89.2857	0.661011	0	
15984	-5.51819	-0.00778198	0.0563077	0.672	89.2857	0.661011	0	
15992	-5.52277	0.35553	0.0703201	0.672	89.2857	0.661011	0	
16000	-5.52734	0.614777	0.049261	0.672	89.2857	0.661011	0	
16008	-5.53223	0.378571	0.0445019	0.672	89.2857	0.661011	0	
16016	-5.5368	0.11734	0.0543986	0.728	82.4176	0.614777	0	
16024	-5.53772	-0.252228	0.0274646	0.728	82.4176	0.614777	0	
16032	-5.5426	-0.47226	0.0105234	0.728	82.4176	0.614777	0	
16040	-5.54169	-0.439758	0.00614244	0.728	82.4176	0.614777	0	
16048	-5.54169	-0.361176	0.0125133	0.728	82.4176	0.614777	0	
16056	-5.54321	-0.288391	0.0199647	0.728	82.4176	0.614777	0	
16064	-5.5423	-0.231934	0.00455676	0.728	82.4176	0.614777	0	
16072	-5.54199	-0.214996	-0.00602073	0.728	82.4176	0.614777	0	
16080	-5.5423	-0.207977	-0.0227392	0.728	82.4176	0.614777	0	
16088	-5.53711	-0.191498	-0.0306225	0.728	82.4176	0.614777	0	
16096	-5.53314	-0.183411	-0.0369706	0.728	82.4176	0.614777	0	
16104	-5.53223	-0.158539	-0.0363412	0.728	82.4176	0.614777	0	
16112	-5.52734	-0.111542	-0.0260671	0.728	82.4176	0.614777	0	
16120	-5.51849	-0.0517273	-0.0164582	0.728	82.4176	0.614777	0	
16128	-5.51331	-0.00488281	-0.000809285	0.728	82.4176	0.614777	0	
16136	-5.50781	0.0372314	0.0127977	0.728	82.4176	0.614777	0	
16144	-5.49744	0.0732422	0.0104364	0.728	82.4176	0.614777	0	
16152	-5.48737	0.103149	0.0130268	0.728	82.4176	0.614777	0	
16160	-5.48187	0.123749	0.00725331	0.728	82.4176	0.614777	0	
16168	-5.47302	0.15213	0.0331872	0.728	82.4176	0.614777	0	
16176	-5.46356	0.174103	-0.051793	0.728	82.4176	0.614777	0	
16184	-5.45197	0.196991	-0.0500642	0.728	82.4176	0.614777	0	
16192	-5.44281	0.219116	-0.0290147	0.728	82.4176	0.614777	0	
16200	-5.42999	0.237122	-0.00590137	0.728	82.4176	0.614777	0	
16208	-5.41992	0.246735	-0.0198371	0.728	82.4176	0.614777	0	
16216	-5.40985	0.242157	-0.0136328	0.728	82.4176	0.614777	0	
16224	-5.39917	0.245819	0.0250406	0.728	82.4176	0.614777	0	
16232	-5.3894	0.205383	0.0450833	0.728	82.4176	0.614777	0	
16240	-5.37994	0.168152	0.0755071	0.728	82.4176	0.614777	0	
16248	-5.36987	0.138245	0.0842751	0.728	82.4176	0.614777	0	
16256	-5.36011	0.109253	0.0779486	0.728	82.4176	0.614777	0	
16264	-5.35034	0.072937	0.0806137	0.728	82.4176	0.614777	0	
16272	-5.34058	0.0549316	0.0563311	0.728	82.4176	0.614777	0	
16280	-5.33081	0.0485229	0.0309957	0.728	82.4176	0.614777	0	
16288	-5.32104	0.0434875	-0.0147043	0.728	82.4176	0.614777	0	
16296	-5.31067	0.0270081	-0.0828386	0.728	82.4176	0.614777	0	
16304	-5.30121	-0.00930786	-0.111063	0.728	82.4176	0.614777	0	
16312	-5.29144	-0.0172424	-0.107172	0.728	82.4176	0.614777	0	
16320	-5.28107	-0.0291443	-0.0970032	0.728	82.4176	0.614777	0	
16328	-5.27161	-0.0495911	-0.0942672	0.728	82.4176	0.614777	0	
16336	-5.26184	-0.065918	-0.105213	0.728	82.4176	0.614777	0	
16344	-5.25177	-0.0682068	-0.107111	0.728	82.4176	0.614777	0	
16352	-5.242	-0.063324	-0.0397146	0.728	82.4176	0.614777	0	
16360	-5.23224	-0.0668335	-0.0651335	0.728	82.4176	0.614777	0	
16368	-5.22186	-0.0752258	-0.197148	0.728	82.4176	0.614777	0	
16376	-5.21271	-0.0880432	-0.0441436	0.728	82.4176	0.614777	0	
16384	-5.20569	-0.087738	0.402858	0.728	82.4176	0.614777	0	
16392	-5.19745	-0.0421143	0.753536	0.728	82.4176	0.614777	0	
16400	-5.18768	-0.0415039	0.386648	0.728	82.4176	0.614777	0	
16408	-5.1828	-0.0810242	0.21148	0.728	82.4176	0.614777	0	
16416	-5.17365	-0.10498	-0.138523	0.728	82.4176	0.614777	0	
16424	-5.16815	-0.0991821	-0.347751	0.728	82.4176	0.614777	0	
16432	-5.15808	-0.0756836	-0.261662	0.728	82.4176	0.614777	0	
16440	-5.15259	-0.0506592	-0.197172	0.728	82.4176	0.614777	0	
16448	-5.14862	-0.0752258	-0.135278	0.728	82.4176	0.614777	0	
16456	-5.14343	-0.078125	-0.0506791	0.728	82.4176	0.614777	0	
16464	-5.13947	-0.0602722	-0.0193449	0.728	82.4176	0.614777	0	
16472	-5.13367	-0.0418091	-0.0206499	0.728	82.4176	0.614777	0	
16480	-5.13428	-0.0170898	-0.0204565	0.728	82.4176	0.614777	0	
16488	-5.12909	0.00793457	-0.0408528	0.728	82.4176	0.614777	0	
16496	-5.12878	0.01297	-0.032049	0.728	82.4176	0.614777	0	
16504	-5.12848	0.0193787	0.000936028	0.728	82.4176	0.614777	0	
16512	-5.12878	0.0318909	0.033815	0.728	82.4176	0.614777	0	
16520	-5.12909	0.0341797	0.0316159	0.728	82.4176	0.614777	0	
16528	-5.12909	0.0244141	0.0329051	0.728	82.4176	0.614777	0	
16536	-5.13397	0.0265503	0.0404784	0.728	82.4176	0.614777	0	
16544	-5.13916	0.0392151	0.0430573	0.728	82.4176	0.614777	0	
16552	-5.14374	0.059967	0.0239829	0.728	82.4176	0.614777	12.7551	
16560	-5.14771	0.080719	0.0197755	0.728	82.4176	0.614777	12.7551	
16568	-5.1535	0.110474	0.0107663	0.728	82.4176	0.614777	12.7551	
16576	-5.15778	0.121765	0.0148745	0.728	82.4176	0.614777	12.7551	
16584	-5.16724	0.111389	0.0251258	0.728	82.4176	0.614777	12.7551	
16592	-5.17273	0.09552	0.0324858	0.728	82.4176	0.614777	12.7551	
16600	-5.18311	0.085144	0.0328022	0.728	82.4176	0.614777	12.7551	
16608	-5.19226	0.0830078	0.0220221	0.728	82.4176	0.614777	12.7551	
16616	-5.20294	0.0688171	0.0488484	0.728	82.4176	0.614777	12.7551	
16624	-5.21271	0.0576782	0.00628199	0.728	82.4176	0.614777	12.7551	
16632	-5.224	0.0427246	-0.0175393	0.728	82.4176	0.614777	12.7551	
16640	-5.23743	0.0186157	-0.0219991	0.728	82.4176	0.614777	12.7551	
16648	-5.24841	-0.0187683	-0.0267504	0.728	82.4176	0.614777	12.7551	
16656	-5.26093	-0.0247192	-0.0524386	0.728	82.4176	0.614777	12.7551	
16664	-5.27649	-0.00183105	-0.0480592	0.728	82.4176	0.614777	12.7551	
16672	-5.29144	0.032196	-0.0244629	0.728	82.4176	0.614777	12.7551	
16680	-5.30548	0.065918	0.000621181	0.728	82.4176	0.614777	12.7551	
16688	-5.32104	0.0999451	0.00321726	0.728	82.4176	0.614777	12.7551	
16696	-5.33752	0.0970459	-0.0320951	0.728	82.4176	0.614777	12.7551	
16704	-5.35461	0.0749207	-0.00826706	0.728	82.4176	0.614777	12.7551	
16712	-5.36987	0.065918	0.00720637	0.728	82.4176	0.614777	12.7551	
16720	-5.38818	0.0656128	-0.00172493	0.728	82.4176	0.614777	12.7551	
16728	-5.40375	0.0564575	-0.0151278	0.728	82.4176	0.614777	12.7551	
16736	-5.42419	0.0311279	-0.0100116	0.728	82.4176	0.614777	12.7551	
16744	-5.44067	0.0402832	0.0101034	0.728	82.4176	0.614777	12.7551	
16752	-5.45898	0.0532532	0.0199633	0.728	82.4176	0.614777	12.7551	
16760	-5.47791	0.0537109	0.0195275	0.728	82.4176	0.614777	12.7551	
16768	-5.49683	0.0395203	-0.00348641	0.728	82.4176	0.614777	12.7551	
16776	-5.5127	0.0106812	-0.0165857	0.728	82.4176	0.614777	12.7551	
16784	-5.53192	-0.0221252	0.0592961	0.728	82.4176	0.614777	12.7551	
16792	-5.54932	-0.0558472	0.0615103	0.728	82.4176	0.614777	12.7551	
16800	-5.56671	-0.0883484	0.000638351	0.728	82.4176	0.614777	12.7551	
16808	-5.5835	-0.102386	-0.0308096	0.728	82.4176	0.614777	12.7551	
16816	-5.60181	-0.0979614	-0.02303	0.728	82.4176	0.614777	12.7551	
16824	-5.61584	-0.0822449	0.00148642	0.728	82.4176	0.614777	12.7551	
16832	-5.63049	-0.0706482	0.0290825	0.728	82.4176	0.614777	12.7551	
16840	-5.64545	-0.0883484	-0.0289113	0.728	82.4176	0.614777	12.7551	
16848	-5.6601	-0.118561	-0.0367195	0.728	82.4176	0.614777	12.7551	
16856	-5.6723	0.0102234	-0.0140121	0.728	82.4176	0.614777	12.7551	
16864	-5.68512	0.335083	-0.0089516	0.728	82.4176	0.614777	12.7551	
16872	-5.69427	0.608673	-9.74169E-05	0.728	82.4176	0.614777	12.7551	
16880	-5.70526	0.438232	0.0163948	0.728	82.4176	0.614777	12.7551	
16888	-5.71136	0.197144	0.00524983	0.872	68.8073	0.608673	12.7551	
16896	-5.7193	-0.139008	0.0028225	0.872	68.8073	0.608673	12.7551	
16904	-5.72418	-0.361786	0.0123577	0.872	68.8073	0.608673	12.7551	
16912	-5.72906	-0.348663	0.00282264	0.872	68.8073	0.608673	12.7551	
16920	-5.72937	-0.247803	-0.0254802	0.872	68.8073	0.608673	12.7551	
16928	-5.73395	-0.172729	-0.0276239	0.872	68.8073	0.608673	12.7551	
16936	-5.73425	-0.0996399	-0.0157696	0.872	68.8073	0.608673	12.7551	
16944	-5.72906	-0.0543213	-0.000435485	0.872	68.8073	0.608673	12.7551	
16952	-5.72937	-0.0413513	0.00786737	0.872	68.8073	0.608673	12.7551	
16960	-5.72449	-0.0413513	0.0402578	0.872	68.8073	0.608673	12.7551	
16968	-5.71442	-0.0364685	0.0519142	0.872	68.8073	0.608673	12.7551	
16976	-5.70953	-0.0285339	0.0368959	0.872	68.8073	0.608673	12.7551	
16984	-5.69946	-0.0138855	0.0200386	0.872	68.8073	0.608673	12.7551	
16992	-5.6897	-0.00228882	0.0140503	0.872	68.8073	0.608673	12.7551	
17000	-5.68024	0.00518799	0.019253	0.872	68.8073	0.608673	12.7551	
17008	-5.66528	0.00488281	-0.00286158	0.872	68.8073	0.608673	12.7551	
17016	-5.65399	0.00747681	-0.0140239	0.872	68.8073	0.608673	12.7551	
